tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
1136,12932,12949,0.0,0.0960000000000002,0.03,True,6,11,False
1159,12932,12944,0.5,0.2,0.04,True,6,6,True
1207,12955,12967,0.5,0.064,0.04,True,5,5,True
1211,12956,12968,0.5,0.09600000000000003,0.045,True,6,6,True
1213,12950,12962,0.5,0.11200000000000004,0.045,True,0,0,True
1215,12961,12969,0.0,0.12800000000000006,0.06,True,11,7,False
1228,12957,12968,0.0,0.13600000000000007,0.06,True,7,6,False
1230,12961,12969,0.0,0.12000000000000005,0.09999999999999999,True,11,7,False
1231,12961,12969,0.0,0.008,0.03,True,11,7,False
1231,12960,12969,0.0,0.0,0.055,True,10,7,False
1236,12957,12973,0.0,0.2,0.06,True,7,11,False
1236,12961,12972,0.0,0.2,0.05,True,11,10,False
1237,12957,12973,0.0,0.1040000000000002,0.03,True,7,11,False
1242,12954,12972,0.0,0.14400000000000024,0.06,True,4,10,False
1245,12961,12972,0.0,0.024,0.07,True,11,10,False
1247,12952,12966,0.0,0.2,0.06,True,2,4,False
1249,12951,12967,0.0,0.2,0.04,True,1,5,False
1250,12955,12964,0.0,0.2,0.065,True,5,2,False
1250,12951,12967,0.0,0.14400000000000024,0.03,True,1,5,False
1259,12961,12968,0.0,0.2,0.08499999999999999,True,11,6,False
1274,12950,12962,0.5,0.2,0.065,True,0,0,True
1277,12956,12973,0.0,0.2,0.18000000000000005,True,6,11,False
1280,12953,12965,0.5,0.2,0.06,True,3,3,True
1282,12956,12973,0.0,0.16000000000000025,0.03,True,6,11,False
1287,12950,12962,0.5,0.2,0.055,True,0,0,True
1341,12975,12987,0.5,0.2,0.03,True,1,1,True
1353,12975,12991,0.0,0.2,0.05,True,1,5,False
1441,12999,13011,0.5,0.2,0.03,True,1,1,True
1453,12999,13015,0.0,0.2,0.05,True,1,5,False
1466,12999,13012,0.0,0.2,0.09,True,1,2,False
1468,12999,13012,0.0,0.2,0.03,True,1,2,False
1468,12998,13011,0.0,0.2,0.09,True,0,1,False
1480,12999,13012,0.0,0.2,0.045,True,1,2,False
1926,13126,13138,0.5,0.2,0.04,True,8,8,True
2008,13150,13162,0.5,0.07200000000000001,0.045,True,8,8,True
2131,13174,13187,0.0,0.2,0.03,True,8,9,False
2214,13196,13208,0.5,0.12000000000000005,0.065,True,6,6,True
2310,13219,13231,0.5,0.08800000000000002,0.05,True,5,5,True
2312,13217,13229,0.5,0.10400000000000004,0.04,True,3,3,True
2318,13217,13229,0.5,0.048,0.055,True,3,3,True
2322,13220,13232,0.5,0.1840000000000001,0.065,True,6,6,True
2325,13222,13234,0.5,0.2,0.045,True,8,8,True
2327,13219,13231,0.5,0.13600000000000007,0.07999999999999999,True,5,5,True
2330,13222,13234,0.5,0.04800000000000012,0.04,True,8,8,True
2354,13217,13227,0.0,0.2,0.11,True,3,1,False
2361,13214,13227,0.0,0.2,0.04,True,0,1,False
2402,13241,13252,0.0,0.024,0.04,True,3,2,False
2403,13241,13252,0.0,0.008,0.03,True,3,2,False
2404,13241,13252,0.0,0.008,0.03,True,3,2,False
