tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
4551,8577,8578,7,44,0.512133,0.500000,0.627848
4599,8579,8591,0,46,0.542740,0.477869,0.130841
4599,8580,8592,1,46,0.523164,0.338018,0.542203
4599,8581,8593,2,46,0.188641,0.684868,0.686213
4599,8582,8594,3,46,0.336309,0.371523,0.471135
4599,8583,8595,4,46,0.741418,0.770803,0.365528
4599,8584,8596,5,46,0.281777,0.500000,0.339065
4599,8585,8597,6,46,0.570256,0.482588,0.750145
4599,8586,8598,7,46,0.403293,0.532159,0.500000
4599,8587,8599,8,46,0.506108,0.562302,0.418928
4599,8588,8600,9,46,0.500000,0.500000,0.500000
4599,8589,8601,10,46,0.426328,0.514478,0.660979
4599,8590,8602,11,46,0.402462,0.718896,0.740228
4607,8603,8604,7,45,0.427290,0.585541,0.644710
4641,8605,8606,7,44,0.413374,0.426717,0.579916
4651,8607,8608,7,45,0.512133,0.500000,0.627848
4699,8609,8621,0,47,0.542740,0.477869,0.130841
4699,8610,8622,1,47,0.710238,0.338018,0.542203
4699,8611,8623,2,47,0.188641,0.684868,0.686213
4699,8612,8624,3,47,0.250851,0.371523,0.471135
4699,8613,8625,4,47,0.741418,0.770238,0.365528
4699,8614,8626,5,47,0.281777,0.500000,0.339065
4699,8615,8627,6,47,0.570256,0.482588,0.750145
4699,8616,8628,7,47,0.403293,0.532159,0.500000
4699,8617,8629,8,47,0.506108,0.562302,0.418928
4699,8618,8630,9,47,0.500000,0.500000,0.500000
4699,8619,8631,10,47,0.426328,0.514478,0.660979
4699,8620,8632,11,47,0.443412,0.718896,0.740228
4707,8633,8634,7,46,0.427290,0.521374,0.644710
4741,8635,8636,7,45,0.413374,0.426717,0.579916
4751,8637,8638,7,46,0.512133,0.500000,0.627848
4799,8639,8651,0,48,0.572167,0.477869,0.051805
4799,8640,8652,1,48,0.500000,0.500000,0.500000
4799,8641,8653,2,48,0.188641,0.684868,0.766524
4799,8642,8654,3,48,0.250851,0.394477,0.471135
4799,8643,8655,4,48,0.741418,0.770238,0.365528
4799,8644,8656,5,48,0.360866,0.500000,0.339065
4799,8645,8657,6,48,0.570256,0.408115,0.915377
4799,8646,8658,7,48,0.403293,0.532159,0.500000
4799,8647,8659,8,48,0.506108,0.562302,0.418928
4799,8648,8660,9,48,0.500000,0.500000,0.500000
4799,8649,8661,10,48,0.426328,0.514478,0.660979
4799,8650,8662,11,48,0.443412,0.718896,0.740228
4807,8663,8664,7,47,0.421470,0.521374,0.644710
4841,8665,8666,7,46,0.334549,0.426717,0.611960
4851,8667,8668,7,47,0.512133,0.500000,0.627848
4899,8669,8681,0,49,0.572167,0.477869,0.051805
4899,8670,8682,1,49,0.502000,0.491653,0.500000
4899,8671,8683,2,49,0.188641,0.684868,0.766524
4899,8672,8684,3,49,0.250851,0.420025,0.471135
4899,8673,8685,4,49,0.741418,0.770238,0.365528
4899,8674,8686,5,49,0.360866,0.500000,0.339065
4899,8675,8687,6,49,0.570256,0.408115,0.915377
4899,8676,8688,7,49,0.403293,0.527618,0.500000
4899,8677,8689,8,49,0.506108,0.499993,0.418928
4899,8678,8690,9,49,0.500000,0.500000,0.500000
4899,8679,8691,10,49,0.426328,0.514478,0.660979
4899,8680,8692,11,49,0.443412,0.718896,0.740228
4907,8693,8694,7,48,0.421470,0.521374,0.644710
4941,8695,8696,7,47,0.334549,0.426717,0.611960
4951,8697,8698,7,48,0.512133,0.500000,0.622055
4999,8699,8711,0,50,0.636654,0.477869,0.051805
4999,8700,8712,1,50,0.502000,0.491653,0.500000
4999,8701,8713,2,50,0.188641,0.684868,0.766524
4999,8702,8714,3,50,0.250851,0.420025,0.471135
4999,8703,8715,4,50,0.741418,0.770238,0.365528
4999,8704,8716,5,50,0.360866,0.500000,0.317476
4999,8705,8717,6,50,0.570256,0.408115,0.915377
4999,8706,8718,7,50,0.403293,0.527618,0.500000
4999,8707,8719,8,50,0.506108,0.499993,0.418928
4999,8708,8720,9,50,0.500000,0.500000,0.500000
4999,8709,8721,10,50,0.426328,0.514478,0.549626
4999,8710,8722,11,50,0.443412,0.718896,0.740228
